country_from,country_to,num_migrants,country_from_name,country_to_name,predicted_migrants,residual,signed_error,abs_error,log_observed,log_predicted,log_ratio,abs_log_ratio
MMR,OMN,0.0,Myanmar,Oman,3.5079116747115737,3.5079116747115737,3.5079116747115737,3.5079116747115737,0.0,0.6539753981546441,0.6539753981546441,0.6539753981546441
MMR,PAK,79.0,Myanmar,Pakistan,226.71604567359165,147.71604567359165,147.71604567359165,147.71604567359165,1.9030899869919435,2.3573936336102213,0.4543036466182775,0.4543036466182775
MMR,PHL,697.0,Myanmar,Philippines,164.9183824094629,-532.0816175905371,-532.0816175905371,532.0816175905371,2.843855422623161,2.2198945049919963,-0.623960917631165,0.623960917631165
MMR,QAT,217.0,Myanmar,Qatar,1.994458687754781,-215.0055413122452,-215.0055413122452,215.0055413122452,2.3384564936046046,0.4763183258343545,-1.8621381677702502,1.8621381677702502
MMR,SAU,49.0,Myanmar,Saudi Arabia,20.968217995073307,-28.031782004926693,-28.031782004926693,28.031782004926693,1.6989700043360187,1.341794829506103,-0.3571751748299157,0.3571751748299157
MMR,SGP,7061.0,Myanmar,Singapore,139.10091742639827,-6921.899082573602,-6921.899082573602,6921.899082573602,3.8489277132270785,2.1464409791966794,-1.7024867340303989,1.7024867340303989
MMR,SYR,57.0,Myanmar,Syria,13.344257082926026,-43.65574291707397,-43.65574291707397,43.65574291707397,1.7634279935629373,1.156678060205524,-0.6067499333574133,0.6067499333574133
MMR,THA,57113.0,Myanmar,Thailand,61884.9370772107,4771.9370772106995,4771.9370772106995,4771.9370772106995,4.756742577203719,4.7915919714168735,0.03484939421315475,0.03484939421315475
MMR,TJK,11.0,Myanmar,Tajikistan,8.078622298604467,-2.9213777013955333,-2.9213777013955333,2.9213777013955333,1.0791812460476249,0.9580199483547509,-0.1211612976928739,0.1211612976928739
MMR,TKM,26.0,Myanmar,Turkmenistan,5.303735662654197,-20.696264337345802,-20.696264337345802,20.696264337345802,1.4313637641589874,0.7995979934000277,-0.6317657707589597,0.6317657707589597
MMR,TLS,20.0,Myanmar,East Timor,1.0201650772017945,-18.979834922798204,-18.979834922798204,18.979834922798204,1.3222192947339193,0.3053868591439492,-1.01683243558997,1.01683243558997
MMR,TUR,68.0,Myanmar,Turkey,49.659307656694935,-18.340692343305065,-18.340692343305065,18.340692343305065,1.8388490907372552,1.704659250142022,-0.13418984059523337,0.13418984059523337
MMR,TWN,712.0,Myanmar,Taiwan,32.17745370162022,-679.8225462983797,-679.8225462983797,679.8225462983797,2.8530895298518657,1.5208430517977427,-1.3322464780541228,1.3322464780541228
MMR,UZB,43.0,Myanmar,Uzbekistan,27.35729326922399,-15.642706730776009,-15.642706730776009,15.642706730776009,1.6434526764861874,1.4526647746654575,-0.1907879018207299,0.1907879018207299
MMR,VNM,798.0,Myanmar,Vietnam,4308.92486658524,3510.92486658524,3510.92486658524,3510.92486658524,2.902546779313991,3.6344696993227155,0.7319229200087242,0.7319229200087242
MMR,YEM,35.0,Myanmar,Yemen,23.43256298655866,-11.567437013441339,-11.567437013441339,11.567437013441339,1.5563025007672873,1.3879690270444853,-0.168333473722802,0.168333473722802
MNG,AFG,17.0,Mongolia,Afghanistan,0.3738933052312348,-16.626106694768765,-16.626106694768765,16.626106694768765,1.255272505103306,0.13795300728793503,-1.117319497815371,1.117319497815371
MNG,ARE,6.0,Mongolia,United Arab Emirates,0.049861812761439236,-5.950138187238561,-5.950138187238561,5.950138187238561,0.8450980400142568,0.02113213916074946,-0.8239659008535074,0.8239659008535074
MNG,ARM,1.0,Mongolia,Armenia,0.015902208981292798,-0.9840977910187072,-0.9840977910187072,0.9840977910187072,0.3010299956639812,0.006851904656728953,-0.29417809100725223,0.29417809100725223
MNG,AZE,19.0,Mongolia,Azerbaijan,0.05464403204550745,-18.94535596795449,-18.94535596795449,18.94535596795449,1.3010299956639813,0.02310589943920534,-1.2779240962247758,1.2779240962247758
MNG,BGD,35.0,Mongolia,Bangladesh,40.849502705580036,5.849502705580036,5.849502705580036,5.849502705580036,1.5563025007672873,1.621690301672035,0.06538780090474768,0.06538780090474768
MNG,BHR,1.0,Mongolia,Bahrain,0.007293233281479985,-0.99270676671852,-0.99270676671852,0.99270676671852,0.3010299956639812,0.003155916489942042,-0.29787407917403913,0.29787407917403913
MNG,BRN,12.0,Mongolia,Brunei,0.002420911671323732,-11.997579088328676,-11.997579088328676,11.997579088328676,1.1139433523068367,0.001050117970863983,-1.1128932343359728,1.1128932343359728
MNG,BTN,41.0,Mongolia,Bhutan,4.010102307309086,-36.98989769269092,-36.98989769269092,36.98989769269092,1.6232492903979006,0.6998465943395293,-0.9234026960583711,0.9234026960583711
MNG,CYP,8.0,Mongolia,Cyprus,0.0047608796502424345,-7.9952391203497575,-7.9952391203497575,7.9952391203497575,0.9542425094393249,0.002062717473163329,-0.9521797919661615,0.9521797919661615
MNG,GEO,62.0,Mongolia,Georgia,0.01999706127271805,-61.98000293872728,-61.98000293872728,61.98000293872728,1.7993405494535817,0.008598920512034315,-1.7907416289415474,1.7907416289415474
